-2.61133581738201,-3.1690198072766,1,0.675143512472485
14.5484899956428,1.22384752300022,1,1.98392578153538
28.2735262038922,5.57019084239338,0,3.37831956327782
23.0097890837515,4.4284918381068,1,2.85248368920788
17.6450882834358,3.38640947516273,1,2.14356411462364
-1.84747520237695,-2.98484081162159,1,0.738974257464838
-3.08888574886022,-2.76910446756604,1,0.401600790149166
20.1001825378703,2.38886071936973,1,2.82881617465622
2.85125668444369,-0.866871724847067,0,0.756372316122753
18.4672536334019,3.07900661600154,0,2.14455955594635
25.2684964397126,4.53557943108203,1,3.2098449094342
9.46706479132123,0.302341081416967,1,1.4124123837371
-6.75655457811993,-3.80049006032224,1,0.270766053451788
4.4359147103965,0.115932785473596,1,0.465634998322955
14.2327947584047,3.17272737726793,1,1.42602590804044
30.2438948646119,6.44335438195088,1,3.23807453225132
5.67134256579615,0.821743560676228,0,0.998654830745295
-1.52407419293071,-2.22892930991541,0,0.640771163907732
-8.49374853110929,-4.18293644477577,1,-0.460609381404153
26.833852591694,4.56008053523836,1,2.93690626729351
6.45333641244491,-0.747262709073312,1,1.44460381425345
15.460642538329,2.73994382673293,1,1.67541928780747
2.16238047673859,-1.75422808933114,1,0.577916952431674
11.025261709971,-0.134943949049078,1,1.70429825634861
13.8433542638604,2.868422310132,1,1.79432644362541
14.8803320320188,2.61787556114874,1,1.93913759379238
12.7578886039152,1.64879990356237,0,1.77553416895745
2.6742557378466,-1.66473016410267,0,0.720310755942825
16.6415803842594,2.53262569072362,1,2.38881519875765
10.4391009865876,0.984850602391076,1,1.55238695619147
16.3308523103835,2.60606242781096,1,1.76957580411452
4.21635788532449,-1.611899764789,0,1.27482961472286
7.87903733737594,-0.733163467830463,1,1.57881481188122
22.0776366641558,4.58471708306333,1,2.4460824432082
17.6133029285999,2.74967253234099,1,2.0651097295381
12.600123867747,1.15682332075073,0,1.67154823588644
11.8865665494203,0.966358549968327,1,1.88892796515068
3.79816984997843,-2.02561572302288,1,1.01044014235385
23.2113227737989,4.53651282038098,1,2.50952011636629
5.88739905336719,-0.411328185325853,1,1.26916823237322
37.5427140571149,7.40748305437333,1,4.2248802671045
16.0586420236325,2.7330175360739,1,2.02557098385211
13.6581346865123,1.4008640742846,1,2.00229738468717
