34.4684485219802,8.08742830145742,1,3.33438964002556
16.1998807961343,2.87290426151773,1,2.17798181807503
12.2252917325634,0.836212596823163,0,1.73321658422918
21.9631223065669,4.13631390398293,1,2.33763983127028
0.215685784193631,-1.0287954266774,1,0.465198507638671
27.0933874327429,7.0458392639625,1,2.78265208200965
25.0338328824281,5.39022543322007,1,2.80433648701353
10.4650546343456,1.15665312768899,1,1.09176407255532
11.8196263434451,0.680347541709811,1,1.58632562094927
8.73889622022691,0.91913209153732,1,1.478463738217
5.48543256973173,-0.805347283595546,0,1.27726794630925
2.1118404965164,-1.11266905593014,1,0.714607811360442
24.7804813878485,4.86882504258065,1,2.93202925023411
11.4995316118297,1.63273728960298,1,1.54618599193646
13.493324822141,1.75920845052983,1,1.73176485556125
21.5803631353054,4.02989926759757,1,2.50658950247357
36.3095172570846,8.49937906197936,1,3.70677524500915
16.8236600644897,2.89017551732489,1,1.99276869755584
12.4245868592042,1.56928544095453,1,1.59907979505228
12.4677139688812,1.18038001643756,1,1.53818573159373
11.1195012736863,2.50865117575072,1,1.17717647558328
10.8273182401288,1.63392530032204,1,1.46115763857438
17.6585465122506,2.91535754310733,1,2.32047853308901
18.7708816228519,3.53390988821756,1,2.27142697777219
27.2406523275106,5.63547884538573,1,3.09449694897629
23.1671631822044,5.2990410174044,1,2.57732491223973
-0.459326496546939,-1.62141629061906,1,0.449570258122706
3.99430268353567,-1.78141393215821,0,1.14448643810759
16.5677530087508,2.81287191780123,1,1.83542768591194
-1.16785465855582,-2.18893561511937,0,0.387324611042133
-1.23668034214508,-3.12038820732944,0,0.954921079546499
-1.86762710976762,-1.52820362625473,1,-0.0707622051578198
24.3758140791047,4.54176034121786,0,2.78704097934327
12.056452489742,1.48165434178646,1,1.66846036798504
14.0305218596522,2.94281088464524,1,1.33037676360938
0.647252215550331,-1.38184374019922,1,0.460091217279075
1.40945997894949,-2.22406474291401,1,0.686548533698378
6.80477096402932,-0.874367985643206,1,1.39055065178358
17.4919005090977,3.80512339252975,1,1.92388203129998
3.7195838557565,-0.659742358983745,1,0.916420085253677
21.6127415307645,4.52275260850052,1,2.21804069463775
22.0954740099385,4.20920533429702,1,2.70228586523331
18.709211990063,2.55832029131054,0,2.40831069025784
-14.3648504757516,-5.81840140938906,0,-0.513658386807698
35.7399020130829,7.94609806075743,0,3.62111261722082
1.4901439589736,-1.30362509982329,1,0.771080627763985
1.92578852091788,-1.56615743731063,0,0.719490656468344
21.9160315198109,5.0874089045554,1,2.35669270187916
24.4284796510153,5.590991244766,1,2.41377008594241
12.8694531567258,2.99297329910698,1,1.53684315443254
31.5312121682786,7.54278529360693,1,3.11614784489398
37.7004049872078,8.72824339936068,1,3.94860539540697
16.5179604961604,3.17853616567815,1,1.9878807917275
19.437120122782,3.98242131258436,1,2.21564059449815
15.2123944184681,2.17883789909632,1,1.7363785161436
15.6798199352012,3.5388014506816,0,1.56080224127371
13.6599236366523,2.19946897913458,1,1.51002093755866
